X;Y;Label
-0.568797473626134;0.509184215664419;"g"
-0.589587168374104;0.537730715510113;"g"
-0.69895342722549;0.936214735262418;"g"
-0.485687899224536;1.05279491493661;"g"
-0.499251145436561;0.428364363293541;"g"
-0.755489615797529;0.287505541934342;"g"
-0.51640441189122;0.169424728999453;"g"
-0.17473093908715;0.31811172877099;"g"
-0.211483992705732;0.500815034522503;"g"
-0.876254701109668;0.105840407878773;"g"
-0.0642237216570385;0.349119130790417;"g"
-0.332160512167164;0.674315064256151;"g"
0.0466036069204908;0.950590620344825;"g"
-0.584667293915117;0.810513532475336;"g"
-0.324011061607245;0.299237870495793;"g"
0.198771830709661;-0.132171397334846;"g"
-0.568292784946967;0.374050505059669;"g"
-0.389249588008325;0.61045455169294;"g"
0.0278426619462332;0.515848646013304;"g"
-0.240016782720601;0.308633126175683;"g"
-0.443672526857395;0.321926843951146;"g"
0.143207148457449;0.640111305847335;"g"
-0.26408608419121;0.937947287527206;"g"
-1.17595451206242;0.698192402755006;"g"
-0.55124233764067;-0.192708856374836;"g"
-0.738719120476643;0.233991288528187;"g"
-0.830561043677081;0.159125497917329;"g"
-0.711466648715439;0.212951280912065;"g"
-0.622918127165896;0.938228863451313;"g"
-0.112234702415028;0.614774168156975;"g"
-0.986530941022283;0.50757353879916;"g"
-0.794422017234647;0.462250541842937;"g"
-1.200978152497;-0.100818530504235;"g"
-0.00396586341589428;0.406848964392485;"g"
-1.03112213067378;0.30713146793561;"g"
-0.753288071319853;0.448295568692542;"g"
0.0812186214496831;0.248220157633581;"g"
-0.434817111215429;0.709346706125647;"g"
0.0501029224619737;0.39666218076935;"g"
-0.504375641948674;0.579531543419478;"g"
-0.604325106101223;0.682913029461615;"g"
-0.658752148691997;0.510354571280085;"g"
-1.06067198839222;0.509631345190351;"g"
-0.529874503485912;0.788550303523517;"g"
0.00492998080101192;0.793867727006095;"g"
-0.192020014532065;0.100169666834508;"g"
-0.275144488721181;0.097802720913989;"g"
-0.946086841111963;0.92978971462578;"g"
-0.107024916942059;0.412284461332235;"g"
-0.0784555466164295;0.553027004888628;"g"
-0.117785116034393;0.572756662952572;"g"
-0.799569842643455;0.423177001047904;"g"
-0.221897091520508;0.541483902537505;"g"
0.0835875710484094;0.376072314626476;"g"
0.0771900668435648;0.840936606635963;"g"
-0.40705637396363;0.680250482640714;"g"
-0.57467967846074;0.260243106815155;"g"
-0.898124333422638;0.709814428979764;"g"
-0.461861389995366;0.0851962194678446;"g"
-0.545553425833195;0.131265969205078;"g"
-0.349529098939174;0.11995980176684;"g"
-0.614133247522169;0.43485528839011;"g"
-0.451442168830865;0.657873354270781;"g"
-0.212500030999366;0.792619134908808;"g"
-0.257388364310187;0.318449515438145;"g"
0.0460385678122627;0.245363179065833;"g"
-0.222707436706426;0.555171790199006;"g"
-0.27360798263457;0.702435319399331;"g"
-0.472373301744435;0.139987219900067;"g"
-0.735001284721209;0.369223227011424;"g"
-0.423612491873858;0.525734455756525;"g"
-1.07005713859282;0.359407544597675;"g"
-0.750009692629902;0.4252503356423;"g"
-0.198541824756735;0.334723879319636;"g"
-0.692292065796519;1.01757423972357;"g"
-0.218214450583562;-0.0750697343458503;"g"
-0.26809896021801;0.532388908650664;"g"
-0.373626134223798;1.06272825758851;"g"
-0.600876913871182;0.389298670087449;"g"
-0.27022169439324;0.564941958268766;"g"
-0.455157785348913;-0.139107547431555;"g"
-0.574751920884144;-0.0134232144080438;"g"
-0.107617590140267;0.033887779968483;"g"
-0.0841101625278202;0.995488006496742;"g"
0.340232945265057;0.744325271448446;"g"
-0.172994312356648;0.334638078861108;"g"
-0.417291334374483;0.582367828256391;"g"
-1.30099268521983;1.1017952234744;"g"
-0.859417696836093;0.226352694875001;"g"
-0.789646744285566;0.651052859529137;"g"
-0.730102152997061;0.757253896808011;"g"
-0.259311990874311;0.11241924320835;"g"
-0.400904315803073;0.112445019217179;"g"
-0.35079941222802;0.60916201752844;"g"
-0.457278372950637;0.69205346059436;"g"
-0.541934170895036;0.0478277303599291;"g"
-0.370994487695704;0.839684045518798;"g"
-0.586265142516076;0.365739097370615;"g"
-1.14032136215209;-0.0812367491368775;"g"
-0.805237810479334;0.571444905043731;"g"
-0.0994136969545446;0.90908281486816;"g"
-1.02795891086192;0.41621669418192;"g"
0.0179928142024561;0.944486493921909;"g"
-0.604625016511808;0.737397448697586;"g"
-0.703155863586683;0.0708300728420616;"g"
-0.428492492901054;0.232302242912604;"g"
-0.619488882014811;0.485634939272141;"g"
-0.123557773253327;0.877863379491332;"g"
-0.873015399242119;0.661385463692934;"g"
-1.16131307125393;0.0580543738301546;"g"
-0.263015006069498;0.936289829499001;"g"
-0.813584643026837;0.560938490902084;"g"
-0.0487547739844854;0.774054150054613;"g"
-0.381750642620927;0.314784981239452;"g"
-0.589905483402226;0.179806667310509;"g"
-0.348630317997574;0.191938018211281;"g"
-0.483924984015632;0.843754075883236;"g"
-0.369737287248307;-0.141629430008043;"g"
-0.387478309455872;0.507436977240031;"g"
-0.418613319692336;0.31637640327531;"g"
-0.836231085644355;0.357949214703454;"g"
-0.334777444145443;0.318479175681395;"g"
-0.568572223438262;0.411904552162908;"g"
-0.833948310211435;0.576755796294676;"g"
-0.132824989922898;0.273237419589951;"g"
0.127807126562924;0.202727323647749;"g"
-0.0865293639443261;0.0291334311033103;"g"
-0.351107542369547;0.160042601301765;"g"
-0.599864033546641;0.924298863478023;"g"
-0.422999559271588;0.35758456189157;"g"
-0.476559672438975;-0.00158775439810777;"g"
-0.36248960121897;0.219865464879985;"g"
-0.581362877859915;0.596703456870354;"g"
-0.79946374707685;0.464399815754377;"g"
-0.414170831882831;0.521188793084542;"g"
-0.76926464752353;0.388542057224958;"g"
-0.648640868548974;0.920589975320103;"g"
-0.165214056351185;0.274500044592499;"g"
-0.672161773384676;0.247006508024045;"g"
-0.403512607182061;-0.0866268481199324;"g"
-0.574332124655115;0.450883059168047;"g"
-0.716013729919116;0.393725370401236;"g"
-0.496172250527705;0.670891853429946;"g"
-0.546763291176724;0.324013777919672;"g"
-0.723904794530669;0.13234986998484;"g"
-0.689210226338901;-0.124018240680146;"g"
-0.050087930876228;1.40182160474736;"g"
-0.285761512658928;0.620707985129972;"g"
-0.291225306871169;1.147668624872;"g"
-0.620904370575542;0.629883018281149;"g"
-0.58185207344699;0.0368475117630505;"g"
-1.02000815829433;0.814789740592861;"g"
-0.358425862661638;0.366981596689952;"g"
-0.848648119848607;0.884502664981093;"g"
-0.146486495614938;0.825655633191442;"g"
-0.444939523528028;0.711011640224516;"g"
-0.560309191186251;0.611343461013224;"g"
-0.505249708366223;0.435453207114794;"g"
-0.416741368822038;1.08060477544655;"g"
-0.757971762870941;0.458012371991054;"g"
-0.644273053903553;0.113500978989351;"g"
-0.196561678626052;0.100298987015935;"g"
-1.18973647348878;0.545818277173162;"g"
-0.228665622574203;0.240676234012271;"g"
-0.166434100478079;-0.00954736211340101;"g"
-0.35614477447024;0.393223423202781;"g"
-0.26563793966172;0.702553054533615;"g"
-0.357425076024541;0.804927454549129;"g"
-0.181826556319231;0.474856504447419;"g"
-0.507627124489057;0.269174796472069;"g"
-0.830912306182164;0.34284457808207;"g"
-0.604333272215189;0.0311519051785873;"g"
-0.156239542910671;0.569518757520651;"g"
-0.33005411150661;0.256076303123076;"g"
-0.686548637881707;0.298522953370969;"g"
-0.0641200225523797;0.349659685059973;"g"
-0.462174804610153;0.413431953043463;"g"
-0.972206144573843;0.617459263490538;"g"
-0.362592053530376;0.483504057238206;"g"
-0.124779010612619;0.885548080716821;"g"
-0.0153725602627219;0.376899986941393;"g"
-0.53548883500004;0.673047275645641;"g"
-0.750102605492881;0.144189918319507;"g"
-0.932829571532143;0.119670246821414;"g"
-0.406472606264446;-0.104982086142616;"g"
-0.319445014105787;0.330677104986419;"g"
-0.253091505687536;0.482018765674761;"g"
-0.62246017045714;0.418747938698162;"g"
-0.605933360141474;0.611666880479157;"g"
-0.673096801100207;0.587081429347246;"g"
-0.454908637420335;0.16215499151789;"g"
-0.644283586288527;1.00924291291575;"g"
-0.287876902832221;0.839581804068719;"g"
-0.534114360748398;0.723537670621156;"g"
-0.73033315874496;0.380624669860769;"g"
-0.418516069242399;0.957036474568156;"g"
-0.283378688791574;0.714382194125593;"g"
-0.27168872778757;0.867299387502111;"g"
-0.0208992366629466;0.26335225485433;"g"
-0.187406707989938;0.88310773644579;"g"
-0.587010649894642;0.438925966062377;"g"
-0.414691852168774;0.273682554198418;"g"
-0.317695842865625;0.180490135704639;"g"
-0.87590362495108;0.271442874343515;"g"
-0.186626298120052;-0.00856459588424896;"g"
-0.696935329551524;0.307767475188255;"g"
0.00300442392671985;0.196490638257328;"g"
0.0268849497749977;0.783687546791523;"g"
-0.614187832632971;0.981863015062383;"g"
-0.889836455711399;0.332608126366592;"g"
-0.692247747080618;0.456427746642026;"g"
-0.621765990047222;0.204845884616238;"g"
-0.287964823722634;0.827999928515735;"g"
-0.422209659411604;0.0679810463868071;"g"
-0.310618266163855;0.933994304925782;"g"
-0.0168903246057902;0.704364397505945;"g"
-0.518713719991145;-0.103612243512973;"g"
-0.530666192336656;0.326283943601082;"g"
-0.659504237145473;0.371057110164151;"g"
-0.693816460102857;0.66605143321381;"g"
-0.375936377847644;0.891888571892009;"g"
-0.301216397418057;0.478394012471382;"g"
-0.615404211562541;0.318848237610433;"g"
-0.544558941079829;-0.320191002068241;"g"
-0.60446966655386;0.306435817223245;"g"
-0.499715195169064;0.852805343034662;"g"
-0.711944981286903;0.266619559188016;"g"
-0.588875180394411;0.685901177528961;"g"
-0.157132408069138;0.620128821343294;"g"
-1.36354420076407;0.0139011933090012;"g"
-0.630268806208954;0.424368608717343;"g"
-0.98598905527645;0.766555640913245;"g"
-0.331897372370467;0.652354156431572;"g"
-0.163036489907772;0.701848392144143;"g"
-0.124264118230291;0.515953039698484;"g"
-0.383158671070203;0.204928168243303;"g"
-0.219475216867298;0.649401399419171;"g"
-0.456643792375884;0.55857181352602;"g"
-0.0942606162256265;0.410673672861361;"g"
-1.3087606047923;0.0129424227187774;"g"
-1.07132430124762;0.507520969833067;"g"
-0.684006711974302;0.229550139402359;"g"
-0.353574540259836;1.01187631431907;"g"
-0.172121413280937;0.6445901112162;"g"
-0.0692758205183341;1.07173949922786;"g"
-1.08025266497247;0.533614716295373;"g"
-0.106716390311759;0.409951327591472;"g"
0.0868680153834136;0.314508242862998;"g"
-0.486088417071987;0.317851833143482;"g"
-0.936308094745077;0.374711336143298;"g"
0.456707377240718;0.94220260627993;"g"
-0.76948538534096;0.135225600216463;"g"
-0.321628781185982;0.727933335325819;"g"
-0.613065591792169;0.465495394141509;"g"
-0.457806053229859;0.972035095511463;"g"
0.0902828159298973;0.068605581722065;"g"
-0.728600997047763;0.598044714073808;"g"
-0.152379525481405;0.175622888005458;"g"
0.0325653320429282;0.332231166994485;"g"
-0.258582172357278;0.489825141176397;"g"
-0.273872701869446;0.343029340199249;"g"
-0.106517751502112;0.615324409817511;"g"
-0.616659871712614;0.505027373350448;"g"
-0.573000373800973;0.602495839176552;"g"
-0.659408479663513;0.0399613320680279;"g"
-0.167851775127951;0.388400895015186;"g"
-0.228117554856169;0.334592475314883;"g"
-0.224137972016319;0.489201035242625;"g"
-0.984166346586674;0.479241712155326;"g"
-0.703430699504973;0.756328830951407;"g"
-0.742867408663268;0.538227150208944;"g"
-1.00339153470048;0.883569432526453;"g"
-0.579237688466638;0.865760822440648;"g"
-0.588560463037726;0.0523792325940435;"g"
-0.26747753257305;0.132682699862329;"g"
-0.203179861679404;0.241789474939968;"g"
-0.798515547017221;0.555237769269957;"g"
-0.4247536120189;0.117763305379624;"g"
-0.6205667744213;0.574242459605277;"g"
-0.381180626776269;0.623320346645593;"g"
-0.0594282408011076;0.45327939697692;"g"
-0.900127877867327;0.366974267633756;"g"
-0.49788811293669;1.02245259942817;"g"
-0.337048336725172;0.412257629373501;"g"
-1.03591045102561;0.723401057330012;"g"
-0.151124058282581;0.328163131319966;"g"
-0.399381039502079;0.882094337687778;"g"
0.265612698492841;-0.103920796760765;"g"
-0.232630826693766;0.338464969251146;"g"
-0.249430733747597;0.501100998107828;"g"
-0.0112255448656681;-0.130146962179043;"g"
-0.59703410545667;1.47770033802191;"g"
-0.128418373273455;0.430376491967196;"g"
-0.544885011195125;1.20096865345803;"g"
